GEOID,TOT_VOTES,REP_VOTES,DEM_VOTES,OTH_VOTES
13095000001,8541,4527,3885,129
13095000015,3691,738,2903,50
13105000190,2530,1925,574,31
13095000012,4133,150,3955,28
13095000007,14147,3156,10884,107
13095000016,1921,137,1760,24
13095000013,3844,188,3626,30
13095000003,7790,3902,3807,81
130890000NB,7249,1095,5984,170
130890000AE,14031,3601,10058,372
130890000ME,12932,2186,10354,392
13077000017,11968,4002,7653,313
13077000005,11247,4519,6492,236
13077000002,10739,8711,1838,190
13199000007,9529,5708,3686,135
13297000419,13095,9143,3656,296
13297000454,5635,4682,865,88
13297000422,17183,13943,2932,308
13165000001,3452,1399,2002,51
1329900200A,8947,5981,2770,196
13299000400,13286,11490,1651,145
1329900200B,2574,1055,1486,33
13299000100,12654,2473,10003,178
13011000005,1527,1390,112,25
13095000011,2994,107,2868,19
13095000027,6168,3597,2480,91
1305105-05C,8911,298,8539,74
132210000LX,17431,12159,4941,331
132210000CR,11486,7690,3528,268
1330500003A,8948,7003,1824,121
1303500BCCC,59278,42353,16025,900
13087001342,2096,1588,489,19
13061000005,2086,1176,896,14
13061000004,1556,683,857,16
13095000028,3218,78,3097,43
13297000420,14203,6384,7561,258
13297000415,19611,15756,3477,378
13297000503,4850,4216,569,65
13165000003,3752,2851,868,33
13165000004,3834,3249,544,41
13299000304,3901,3274,558,69
1305104-14C,8179,5502,2592,85
13297000421,13933,9792,3816,325
13297000418,16621,11790,4583,248
13087000514,10837,5195,5462,180
13087001361,4060,3038,976,46
1313100000H,3199,2142,1018,39
13087001613,3280,2544,700,36
13297000426,8380,6791,1464,125
13297001663,18957,15499,3102,356
13299000407,1914,1792,101,21
13299000409,3732,3413,267,52
1304700WEST,19058,14407,4218,433
1304700GRAY,15542,12113,3019,410
133130000VA,19450,15280,3777,393
133130000TH,13236,10411,2521,304
13095000018,6619,649,5914,56
13105000193,4723,3399,1291,33
13063000MO6,9822,1617,8059,146
13063000FP6,4201,1394,2737,70
13287000002,6413,5568,788,57
13287000003,1811,1563,227,21
13163000081,10444,4869,5475,100
13151000032,19450,4212,15007,231
13151000033,21079,3158,17650,271
13151000054,14995,3988,10705,302
13213000872,6943,5950,873,120
13233000004,9764,8089,1524,151
13095000009,5480,3045,2384,51
13095000010,10334,307,9965,62
1305105-11C,9097,2155,6773,169
1305101-17C,13359,9204,3872,283
1305103-12C,6297,2847,3296,154
1305108-02C,5504,932,4403,169
1305107-05C,3897,1635,2188,74
13105000191,3265,2595,640,30
13095000025,8368,5316,2989,63
13095000021,3569,934,2609,26
1331500003A,3421,3013,384,24
13105000189,13843,7187,6476,180
13105000197,6281,3920,2258,103
1330500002A,7131,6045,1011,75
1330500005B,4379,3408,887,84
1305108-10C,5673,172,5456,45
1305104-11C,6930,4187,2646,97
1305107-07C,22343,12514,9378,451
1305104-13C,11550,8231,3228,91
1305103-11C,4610,900,3632,78
1305103-02C,6106,2392,3580,134
1305102-02C,4677,955,3616,106
13297000414,5465,4796,601,68
1305101-01C,14070,5728,7973,369
1313100000W,4308,3249,1006,53
13087000694,6706,2345,4286,75
13037000005,2527,683,1826,18
1331500002A,1757,1129,610,18
1331500005A,4172,3328,803,41
13037000004,2262,950,1304,8
13037000002,2691,1898,767,26
13301000001,8192,3677,4409,106
13301000004,1872,844,1015,13
13301000002,1271,578,682,11
13301000003,1552,705,841,6
13301000006,374,177,197,0
13301000005,928,423,498,7
13215000106,22291,13528,8274,489
13215000105,12188,7729,4208,251
13227000002,7339,6060,1077,202
13069000004,8724,6544,2067,113
13299000408,1972,1821,127,24
13043001685,12423,8670,3591,162
13297000423,16621,13685,2616,320
13299000406,6203,5605,511,87
13077000007,17080,12444,4212,424
13077000004,3455,2763,619,73
13191000271,7731,4996,2584,151
13127005923,9195,3330,5627,238
13127001713,15399,11874,3320,205
13127001943,9380,7784,1430,166
13127003713,12179,8258,3714,207
13127001933,10345,7361,2776,208
13199000012,2723,1791,902,30
13227000012,9153,7813,1160,180
13217000005,10460,4931,5338,191
13087001805,7708,4142,3467,99
13077000018,46349,29876,15462,1011
13077000003,7833,6493,1200,140
130890000BJ,15000,564,14281,155
13097000733,10173,3485,6476,212
13097001275,21246,3767,17128,351
13097000784,16089,4543,11245,301
13043001736,10672,7839,2712,121
13297000416,9877,8324,1389,164
13297000502,8027,7164,731,132
13299000404,1549,1377,146,26
13191001312,249,59,188,2
13127001923,11731,8409,3147,175
13217000002,13746,3204,10338,204
13217000024,16266,2153,13947,166
13191001771,9094,5506,3466,122
13127004933,8193,3488,4562,143
13127005933,8953,919,7874,160
13127005943,3375,1040,2273,62
13127004913,10177,6744,3238,195
1305102-04C,9496,682,8642,172
13197000808,1429,1176,225,28
13029000001,10024,6860,2979,185
13029000002,7537,5862,1539,136
13149000FRA,7506,5554,1823,129
13149000SOU,2348,1789,529,30
13135000152,19325,10430,8448,447
13135000073,8563,3787,4573,203
13135000105,15026,8404,6123,499
13135000010,9293,5494,3576,223
13135000039,26217,17334,8306,577
132890000DB,5193,4018,1097,78
1328900JV/W,6147,2228,3867,52
132890000GI,6399,2596,3725,78
13087001325,2684,2096,556,32
13149000COO,1986,1753,206,27
13095000005,13626,5992,7489,145
1305101-10C,4989,3522,1359,108
1305108-15C,4436,410,4006,20
13131000C04,8223,1637,6509,77
130890000CF,12747,905,11702,140
130890000BC,11905,2725,8858,322
13135000058,10911,2310,8355,246
13199000001,1923,1635,267,21
13199000005,7150,3529,3526,95
13217000004,16896,9094,7493,309
13217000001,5490,1984,3412,94
13217000014,8557,6568,1854,135
13217000010,22613,10797,11407,409
13217000023,9217,1247,7871,99
13217000018,12305,6689,5390,226
13073000064,13875,8309,5269,297
13073000061,12896,9445,3143,308
130890000KA,9390,390,8850,150
130890000FC,7206,256,6884,66
1311100FAIR,4278,3409,790,79
13217000025,10297,8427,1686,184
13135000003,17646,7755,9490,401
13135000027,18343,10411,7545,387
13135000016,17783,5688,11784,311
130890000TH,12135,4200,7625,310
13097001276,9901,4215,5498,188
13097000738,8000,4427,3398,175
13097001270,11313,1161,10002,150
13097001273,13467,5909,7280,278
13097001271,16528,12697,3517,314
13077000025,9460,6290,2942,228
13127002953,3225,1847,1328,50
1305104-10C,6329,3918,2292,119
1305103-08C,4293,1304,2918,71
13083001038,3268,2597,585,86
13083001214,4727,3673,943,111
13083001222,6588,5770,667,151
13077000009,9280,6281,2801,198
13077000001,22502,16926,5086,490
13127003733,10508,7596,2680,232
13197000807,7889,3240,4557,92
13197000539,655,273,380,2
13197000034,1028,421,596,11
13135000082,16619,4962,11222,435
13135000040,17695,7974,9338,383
130890000EF,13793,4446,9023,324
130890000WI,5114,1524,3453,137
130890000MH,12610,5800,6505,305
132350ANNEX,22126,15436,6412,278
13291000010,9329,7887,1300,142
13291000002,8021,6612,1296,113
13291000006,4682,3759,855,68
13281001468,13010,10025,2772,213
13291000003,6501,5156,1235,110
13217000009,15290,4286,10751,253
1305102-06C,1943,313,1586,44
1305105-03C,3140,124,2981,35
1305102-12C,5076,660,4240,176
130890000BR,13284,1044,11950,290
130890000MB,14964,990,13679,295
1330500004B,5905,3744,2065,96
1330500002D,3590,2929,604,57
13215000115,20567,3413,16867,287
1305101-06C,8501,4944,3363,194
13063000FP3,7031,1372,5552,107
1306300RD10,7386,292,6997,97
1306300JB16,7026,880,6021,125
1306300JB17,14515,1136,13169,210
13097000731,12470,6414,5818,238
1309700736N,15349,4457,10596,296
13227000011,7259,5982,1128,149
13063000MO5,18985,2686,16030,269
1306300JB08,10405,776,9494,135
130890000RL,14580,1137,13301,142
130890000CM,6212,246,5901,65
13135000115,16458,5500,10653,305
13135000097,19775,9079,10159,537
13135000045,12513,4344,7961,208
13135000136,15252,8317,6495,440
130890000CL,5748,266,5423,59
130890000CR,5102,223,4824,55
13135000029,6679,3966,2455,258
13135000048,12604,6281,6012,311
13135000095,17455,3922,13179,354
13135000150,7239,1516,5524,199
13135000042,11263,6415,4461,387
13135000001,25032,12506,11931,595
13135000154,13466,8387,4766,313
130890000AF,7372,453,6794,125
130890000SQ,5197,1002,4094,101
1306700SN4A,25142,11049,13377,716
1306700BR02,15425,5441,9674,310
1306700OK01,15848,6567,8896,385
1306700NP01,16532,6414,9586,532
1306700KE2A,14336,7474,6459,403
1306700MS02,10884,6136,4372,376
13097000729,16856,2322,14252,282
130890000AB,10795,5478,4990,327
130890000SR,7846,387,7374,85
13135000088,15229,3419,11502,308
13135000075,19484,3734,15427,323
13135000054,19349,11830,6987,532
13135000032,11699,5541,5849,309
13135000011,7920,2564,5162,194
130890000OB,6418,1664,4611,143
130890000PF,13061,2077,10716,268
130890000DB,4573,1350,3092,131
130890000DA,9665,2463,6938,264
13267000008,9219,6498,2639,82
13267000007,9285,7521,1626,138
13267000003,5320,4125,1137,58
132610C1-27,9603,2253,7257,93
1326100E-27,7457,4172,3218,67
132610C3-27,9465,1727,7643,95
13195000HUL,14982,10049,4634,299
1314100002B,1913,244,1659,10
1330500001C,6690,5832,787,71
130890000JA,7738,1926,5669,143
130890000EG,13077,2941,9815,321
13135000050,8282,2107,6011,164
13135000020,8333,1641,6467,225
13217000020,16079,4280,11615,184
13127002713,15869,11406,4214,249
13127002923,12088,8990,2947,151
13217000006,13031,9474,3345,212
13267000009,3903,3380,481,42
13261000029,1842,1382,443,17
13261000017,2501,1287,1190,24
13261000015,6632,4252,2314,66
132710000MI,3373,2982,376,15
132710000LU,3838,2082,1730,26
13195000COM,5380,3647,1638,95
13195000DAN,11239,9367,1681,191
13195000PIT,7801,6141,1505,155
13143000010,6434,5426,903,105
13143000002,23011,18994,3580,437
13159000363,2244,1733,484,27
13159000290,4517,3479,963,75
132710000HE,3538,2372,1121,45
13309000001,7416,4986,2347,83
1306700BG01,9104,4861,3956,287
1306700KE3A,21434,7901,12896,637
1306700KE1A,8627,4116,4209,302
1330500005A,7156,5221,1799,136
1330500002C,4374,4000,319,55
13143000003,8348,7229,981,138
1331700003A,3719,1115,2562,42
13317000001,5677,2192,3425,60
1331700002A,5215,4113,1025,77
1304700FT-O,13784,10232,3210,342
1304700POPS,15599,12604,2631,364
1304700RING,27651,20978,5974,699
1306700DI01,18897,4404,13956,537
1306700MR1A,11960,3466,8070,424
1306700SN3A,25634,9113,15714,807
1306700SN2A,19445,4737,14156,552
1306700SN5A,14397,4426,9565,406
1306700OR03,16832,4742,11653,437
1306700OR02,20422,5380,14584,458
1306700OR01,7393,4528,2677,188
1306700LI01,18550,4455,13715,380
1306700SN7A,28264,8959,18647,658
1306700NJ01,18821,4605,13730,486
1306700MR6B,12158,5656,6201,301
1306700EL04,10808,4213,6239,356
1306700MR6A,8134,1933,5968,233
1306700HT01,18751,10767,7408,576
1306700FO04,14002,4361,9302,339
1306700FO02,17811,4820,12630,361
13127004923,10292,4144,5940,208
13199000013,2024,1615,378,31
13199000002,5945,3867,1972,106
13191001515,7339,2680,4565,94
13217000013,18091,3699,14172,220
13217000017,9283,6324,2790,169
1330500004A,3379,742,2583,54
13159000297,6860,5870,865,125
13159000296,7814,6816,865,133
1306700MR7A,9655,1741,7640,274
1306700MR5A,10640,2894,7470,276
1306700PF01,13439,6745,6235,459
1306700HY01,16912,11026,5472,414
1306700VA01,13694,9286,4028,380
1306700NC01,8669,4420,4004,245
1306700BK01,17429,7332,9567,530
1306700AC1C,17444,6301,10640,503
1306700MT01,18359,10669,7202,488
1306700GT01,15854,8758,6526,570
1306700AU1A,16438,3140,13059,239
1306700CL01,6747,2581,4042,124
1306700CL02,19285,5632,13321,332
1306700MA01,18109,5658,12050,401
1306700MA02,9817,2927,6732,158
1305103-04C,4820,366,4402,52
1305103-03C,3171,368,2757,46
1306700SF01,15163,8803,6004,356
1306700BF03,23041,12520,9647,874
1304700LAKE,10849,8207,2322,320
13297000417,18201,13508,4278,415
13297000427,14654,8738,5698,218
13297000559,8014,6805,1068,141
1304700WOOD,11376,9315,1804,257
1306300JB04,6202,1069,5018,115
1306300JB03,13883,2390,11321,172
13267000005,8411,5644,2661,106
13267000004,1050,752,282,16
132710000JA,2458,1837,602,19
13309000002,4921,3549,1313,59
13159000295,14360,9065,5097,198
13159000293,1631,1024,589,18
13159000289,1377,871,490,16
1305108-08C,4991,188,4759,44
1305104-07C,12898,8500,4124,274
13143000012,10335,8590,1529,216
13321000011,2170,1996,156,18
13201000001,14963,11247,3549,167
13293001577,1360,1072,281,7
13293000555,18228,14221,3790,217
13293001610,5191,4048,1066,77
13293001336,6816,5331,1411,74
1306700CH03,17451,9366,7618,467
1306700OR04,16693,4714,11688,291
1306700KP02,17088,10091,6608,389
1306700LA01,15869,9574,5855,440
1306700RS01,6193,569,5520,104
1306700HL01,23249,3980,18887,382
1306700VG03,17065,6122,10604,339
1306700SW02,9931,2288,7446,197
133130000PG,16985,12361,4276,348
1306700BT02,16157,1033,14896,228
13143000004,3457,3048,342,67
13267000001,2712,2200,475,37
132610C2-27,11311,6282,4862,167
1306700HR01,12959,9028,3630,301
1306700EP01,9493,4283,4961,249
1306700EL02,10167,5811,4109,247
1306700CK01,19086,7511,10953,622
1306700PE01,17686,3170,14212,304
1306700SM01,14804,7802,6616,386
1306700EL01,12393,3974,8108,311
1306700MR5B,8064,1847,6005,212
1306700MR4B,8221,4037,3933,251
1306700CH02,13074,7926,4811,337
1306700MR4A,9159,6473,2432,254
1306700KP01,8428,5810,2373,245
1306700DO01,9493,5598,3629,266
1306700PT01,11153,6282,4501,370
1306700BG02,13011,7084,5608,319
131210SS07B,2650,1078,1498,74
13321000001,8964,3442,5434,88
13195000HAR,2420,2186,195,39
1306700NS01,10003,5658,4017,328
1306700MS01,13122,9652,3157,313
1306700AC1A,21029,10826,9656,547
1306700AC1B,18289,9977,7827,485
1306700WL01,12881,7610,4930,341
1306700PO01,16056,9863,5786,407
13195000COB,12161,8722,3233,206
13039000004,2428,1987,368,73
1322300012C,23668,19444,3805,419
1322300003C,28610,19138,8860,612
13245000208,7932,1325,6479,128
13245000804,6912,2852,3943,117
13169000008,748,579,156,13
13195000FOR,2126,1393,687,46
13195000COL,2425,2057,313,55
13195000MIL,6337,5384,844,109
13169000005,7221,4810,2298,113
13245000605,12061,4184,7689,188
13169000010,11836,4572,7112,152
1312100RW05,8472,2937,5284,251
1312100AP03,2249,525,1664,60
131210AP02B,1957,934,995,28
131210AP022,9217,4302,4684,231
13027001712,2173,1595,549,29
1307500000L,4688,3664,961,63
13093000005,6150,3118,2965,67
13093000008,2168,1562,579,27
1306700KP03,17224,12340,4511,373
1306700SM03,16794,7262,9030,502
1306700WG02,18444,8717,9159,568
1306700MR3A,23829,9457,13752,620
1306700CO01,16967,3661,13023,283
1306700CA01,19910,5125,14158,627
1306700SO02,19175,9816,8859,500
1306700MR2A,9609,5780,3533,296
1306700MR4C,12245,7628,4359,258
1306700PM02,13931,10054,3621,256
1306700LM02,18310,12828,5083,399
1306700VG02,23091,8095,14382,614
1306700SN1A,13001,2994,9634,373
1305900008C,13288,3785,9100,403
1305900001C,9706,3316,6145,245
1305900004B,16410,4663,11186,561
1305900002B,14342,1685,12315,342
132830ANNEX,7787,6969,752,66
1328300SOPE,8511,4263,4134,114
1328900SG/T,3296,1576,1691,29
1304900004A,3070,2766,254,50
1304900004H,2969,2606,322,41
13263000006,1805,1052,721,32
130910YONKE,914,799,101,14
1331500004A,4190,3610,541,39
1331500002B,2458,1461,962,35
130750000EP,1604,143,1433,28
13263000001,2419,1031,1361,27
13093000010,2004,1003,984,17
1300100005A,4024,3450,520,54
13303000091,4049,2639,1361,49
1322900004A,4780,4086,656,38
13229000002,11055,9764,1134,157
13319000007,2976,1631,1309,36
13209000006,1410,1300,95,15
1315300CGTC,18354,11682,6310,362
13071000020,3166,2642,481,43
13033000004,1671,647,1008,16
13115000085,2902,2074,746,82
13115000030,19288,15003,3986,299
13115000045,3627,3081,476,70
1322300002B,23909,19374,4023,512
1322300009C,36899,20057,16118,724
13115000015,8910,7594,1148,168
13115000125,2607,2005,553,49
13275000118,8328,5235,2957,136
13275000103,12871,8690,4008,173
13303001350,3103,1784,1293,26
13175000011,6217,4931,1222,64
13229000001,11970,9586,2259,125
13175000013,7205,6207,939,59
13175000019,3594,3007,552,35
1314100004B,1583,518,1048,17
1314100003C,1132,645,476,11
13275000104,3561,2677,815,69
13275000102,6181,3257,2854,70
13303001253,2476,1661,791,24
13015000001,22956,18439,3984,533
13071000007,4928,3933,929,66
13071000014,6057,5142,843,72
13177000002,3707,2161,1503,43
13015000008,18978,14414,4083,481
13045001152,6932,6048,790,94
13045001542,8944,7311,1435,198
13045001122,14536,10374,3858,304
13045001240,8444,6892,1391,161
13255000016,14149,4508,9469,172
13255000012,8298,6751,1396,151
13113000032,8234,5547,2429,258
13161000401,3447,2675,727,45
1312100002A,18856,3948,14454,454
131210004X1,5942,275,5588,79
1312100001S,5212,283,4870,59
13183000007,2496,1855,596,45
13021000VV3,9629,821,8686,122
13303000094,3334,1868,1431,35
1312100012A,16927,1001,15600,326
13319000006,3438,2966,429,43
13319000002,1828,1657,155,16
13209000004,2152,1952,181,19
1312100004J,1839,54,1752,33
13243000566,1497,1023,466,8
13243000954,1028,354,670,4
13243000131,937,521,406,10
13011000012,2581,2245,292,44
13105000201,6187,4874,1238,75
13105000202,1750,1330,392,28
1315300HCTC,21140,10841,9780,519
1315300TWPK,17768,10577,6795,396
1305900004A,6769,1714,4805,250
131210005A1,11201,1120,9768,313
1312100003D,2490,127,2329,34
131210EP02E,3955,303,3564,88
1312100011P,6253,213,5960,80
1312100011N,8495,328,8079,88
1312100SS16,9679,5454,4028,197
131210SS09A,13918,7734,5933,251
1312100008A,12557,6418,5902,237
1312100RW02,17567,9089,7933,545
1312100RW04,8465,4134,4082,249
131210EP03A,16126,1003,14910,213
131210UC032,1087,166,910,11
13015000002,13359,9828,3162,369
1304900003B,1708,1580,111,17
13029000005,9611,5805,3558,248
1309900000A,3737,1719,1991,27
1324300718A,7091,2887,4139,65
13243000334,3034,1323,1695,16
13243000998,452,354,98,0
13031000015,16752,6108,9955,689
1315300HAFS,7034,5419,1534,81
13151000031,25118,10326,14321,471
13033000009,3448,2072,1350,26
13021000HA1,10706,1352,9256,98
13021000HA3,23962,6663,17027,272
13021000VV6,11590,5718,5590,282
13275000106,4606,3725,822,59
1312100CH02,1323,784,519,20
1312100SC04,3929,1255,2620,54
131210AP12C,7195,4041,3029,125
131210AP01B,3764,1711,1936,117
131210SC30B,3395,108,3229,58
131210SC14A,2646,112,2504,30
13123000005,10313,8371,1739,203
13123000004,4219,3567,570,82
13123000011,4778,4102,587,89
13275000113,1149,830,308,11
13303000099,2334,1696,618,20
13151000048,18809,13547,4951,311
13183000003,3192,1578,1558,56
131210SS08D,5242,1825,3288,129
131210FA01A,13641,1624,11832,185
131210SC07C,77,6,69,2
131210SC05A,2632,74,2516,42
1306500000F,993,868,111,14
13151000058,13521,9847,3453,221
13151000062,8528,5608,2777,143
13151000029,33527,11727,21265,535
13151000044,13501,4479,8827,195
13193000005,4638,1016,3596,26
13193000003,5044,1958,3044,42
13115000080,5833,4689,1025,119
13115000075,15204,8384,6478,342
13311000051,15995,13139,2524,332
13311000011,9267,7405,1642,220
13311000061,6575,4662,1780,133
13311000041,11270,9868,1180,222
1300700000N,3877,2204,1638,35
13295001053,1194,1008,172,14
13295000953,4002,3304,620,78
1312100002B,7846,1021,6656,169
1312100003I,4161,721,3243,197
1312100SC27,7878,283,7522,73
131210SC211,5770,271,5442,57
1312100003L,1301,69,1216,16
131210SC05D,9162,468,8608,86
131210SS13A,7171,3392,3602,177
1312100009A,13949,3412,10103,434
1312100SC10,4549,202,4285,62
1312100004L,5229,253,4863,113
1312100004T,3572,133,3396,43
1312100003A,4513,207,4259,47
1312100RW12,27371,15930,10791,650
131210SS11A,14724,5757,8556,411
131210SS08A,5697,1828,3743,126
13139000027,15764,13677,1777,310
1310300003A,5008,3991,951,66
1310300003C,7097,5525,1471,101
1310300002B,10879,8114,2513,252
1310300002C,15684,11486,3880,318
132050000BV,2486,2044,423,19
132050000PE,11100,5622,5365,113
132050000HF,1383,1119,254,10
13169000006,5478,3939,1475,64
13245000709,2196,1122,1031,43
13207000005,3002,2317,647,38
13245000507,3171,803,2289,79
1312100JC08,12127,5915,5866,346
1312100SS26,11739,2158,9213,368
1312100008J,13762,6395,7042,325
131210SC09C,5504,247,5186,71
1312100012S,5750,213,5464,73
1312100001E,13956,1618,12036,302
13245000603,11928,6011,5699,218
13245000109,3504,641,2739,124
1312100002E,8892,1023,7673,196
131210RW22A,16149,6095,9602,452
131210EP01B,9518,826,8516,176
1312100011R,4509,165,4291,53
1312100011J,6304,242,5998,64
1312100002S,2695,215,2412,68
131210ML06B,11441,4345,6798,298
131210AP07B,7477,4062,3277,138
1312100JC06,10643,5814,4631,198
13311000021,3269,2784,417,68
13311000111,6531,5863,545,123
13311000091,4417,3641,694,82
1312100006I,12545,1870,10368,307
131210EP01A,8642,891,7593,158
131210SC19A,769,36,725,8
131210SC09A,5515,267,5180,68
131210AP12A,2551,921,1563,67
1323900000G,5532,3047,2426,59
13039000010,4829,2625,1984,220
13039000006,9160,6586,2329,245
1307500000S,3001,1175,1788,38
13107001560,5885,3814,2015,56
13207000009,16187,6946,9034,207
13207000007,3738,2997,697,44
13245000808,8753,4664,3978,111
13013000001,11360,8536,2503,321
13013000013,8931,6078,2581,272
13245000404,6301,784,5426,91
13245000607,6633,396,6152,85
13245000114,2480,306,2149,25
13245000203,3031,87,2915,29
13169000004,6083,5044,961,78
13245000103,4307,175,4084,48
13013000006,7800,5395,2217,188
13013000007,10994,7481,3262,251
1310300003B,5835,3722,2009,104
13013000010,9946,5763,3920,263
13107000050,2540,2329,182,29
13107000057,1945,1472,460,13
130650000AG,1264,1045,208,11
13107001333,2639,2110,507,22
1300900CTY6,8955,4580,4222,153
130810JAMES,5155,4617,491,47
1300900CTY2,2791,953,1766,72
13107001429,1985,1582,373,30
1310300004B,6348,4260,1989,99
1300900MERI,11388,7156,4034,198
13031000005,7064,5776,1162,126
13013000012,9892,7590,1996,306
1310300001A,7036,5629,1280,127
13183000001,4315,2532,1703,80
133070000P1,3578,2052,1501,25
133070000P3,901,514,379,8
133070000G3,801,460,341,0
133070000W2,1810,1037,764,9
13297000250,14510,12019,2223,268
13013000002,14230,11273,2653,304
13139000011,16103,8022,7735,346
13277000008,4546,3509,982,55
132210000BV,13130,9406,3460,264
13253000005,4298,3746,489,63
13253000002,4082,2734,1301,47
1330500001A,5152,4644,456,52
1330500003B,4140,3723,365,52
13217000019,17062,7747,9039,276
13217000008,8953,3805,4923,225
13127002943,18213,12631,5263,319
13199000010,5176,2655,2466,55
13147000006,5038,4106,879,53
13233000003,21099,14248,6462,389
13233000005,11327,9588,1571,168
13233000002,5944,4854,995,95
13219000012,19126,12554,6133,439
13285000001,14888,11250,3352,286
1310300004C,9538,7889,1384,265
1312100008M,8879,5295,3454,130
13219000005,8538,6042,2300,196
131450000SK,3637,2307,1275,55
13291000005,2493,1966,475,52
13231000003,5404,4781,561,62
1306300RD11,6457,418,5981,58
1306300JB13,7432,1110,6237,85
13057000035,10161,8471,1470,220
13129001064,2548,1990,514,44
13069000006,3534,3278,218,38
13057000006,20169,11446,8019,704
13057000040,11848,8781,2673,394
13057000036,29800,21977,7045,778
13057000034,13013,9646,3063,304
13215FTBEN1,0,0,0,0
13227000001,13647,10965,2459,223
1331700004B,3529,2175,1328,26
1331700003B,2562,1663,858,41
1331700002B,2458,1822,615,21
13045000501,13804,8257,5219,328
130450714A4,8312,4147,3984,181
132470000SP,16784,4126,12426,232
13057000019,26405,18866,6889,650
13057000008,19057,14594,4010,453
13057000030,12934,11141,1507,286
13063000PH1,11317,1287,9894,136
1306300JB07,10869,2097,8624,148
1306300RD03,11312,688,10504,120
13231000002,7099,6401,604,94
13063000MO2,6437,2190,4124,123
1306300JB10,8629,987,7508,134
1306300JB01,15158,1302,13646,210
13057000014,3307,2946,310,51
131450000GM,6355,3901,2359,95
131450000WA,10936,7085,3671,180
13129001056,19379,16468,2565,346
13129000973,10092,8272,1630,190
13129001063,3620,3189,379,52
1306300OAK1,7421,297,7019,105
13063000FP2,7575,1246,6211,118
13155001753,2292,1808,466,18
131450000EL,17463,12464,4738,261
13255000011,9386,6327,2922,137
13255000021,18485,11541,6691,253
132470000MI,13505,3058,10234,213
132470000RO,16704,4961,11536,207
13255000007,7011,5390,1450,171
13255000008,7070,5237,1735,98
1306300RD01,8514,702,7716,96
13215FTBEN5,0,0,0,0
13215000108,25928,17942,7575,411
13069000003,1290,954,322,14
133130000AN,6348,3294,2919,135
133130000TI,2548,2102,392,54
133130000GL,7994,4958,2862,174
1305106-10C,15322,7263,7764,295
1305101-05C,8537,3417,4848,272
1305105-02C,2255,249,1965,41
13113000035,13235,6104,6889,242
13199000011,4618,3103,1452,63
13127003743,11617,8167,3261,189
13097001260,20115,15042,4693,380
133130000UT,3743,3194,485,64
133130000CA,5902,4754,1040,108
1331300001A,6695,3312,3201,182
131810001-B,2814,1141,1654,19
13181000002,6497,4858,1562,77
131810003-B,4051,2276,1730,45
131810001-A,2180,1505,649,26
13095000019,2481,754,1697,30
13011000002,3268,2733,487,48
13095000020,9777,4674,4998,105
13095000024,5315,436,4849,30
13011000009,2600,2286,272,42
13011000003,1401,1274,117,10
13105000196,1838,1328,476,34
13095000023,7180,2429,4686,65
13095000022,7833,1053,6721,59
132470000FS,14896,3545,11172,179
132470000LO,16347,7133,9005,209
13255000004,11394,8584,2543,267
13061000003,1280,305,969,6
13061000002,1351,460,876,15
130890000HB,13608,3495,9797,316
130890000LA,15560,5662,9538,360
13135000139,17847,4087,13434,326
13135000013,13021,9062,3683,276
130890000SH,9579,4075,5310,194
130890000HG,8067,3273,4629,165
130890000FK,7423,292,7059,72
130890000CG,12244,431,11677,136
130890000MI,13271,394,12744,133
130890000MF,9263,295,8891,77
130890000MV,8339,366,7900,73
130890000FJ,7235,257,6870,108
13135000085,16245,8155,7644,446
13135000151,10880,6430,4225,225
13135000018,10875,3555,7086,234
13135000108,11511,4873,6369,269
13135000145,21640,7608,13662,370
13135000015,11717,5144,6310,263
130890000LH,10622,303,10180,139
130890000SC,9233,976,8011,246
1311100NOON,3495,2821,642,32
13147000004,4214,2474,1682,58
13077000020,7874,5597,2047,230
13077000022,17581,11832,5363,386
13157003000,54381,44253,8983,1145
1306300JB09,3862,758,3031,73
13063000EW1,23112,1508,21357,247
133130000CO,5047,4087,866,94
13213001291,9748,8362,1234,152
1306300JB18,9977,1283,8548,146
1306300RD04,11990,1205,10630,155
13231000001,5806,4566,1184,56
1306300OAK3,11177,530,10517,130
13045000682,7471,6306,1033,132
13163000083,6867,2043,4765,59
13063000FP5,9759,1780,7839,140
13213000874,7599,6640,842,117
13231000008,8526,6528,1848,150
13231000006,4627,4022,539,66
13113000030,13422,7066,6113,243
13097000730,17183,5986,10842,355
13097000737,14306,3945,10114,247
13097000740,10337,4600,5597,140
13135000049,7379,3193,3966,220
13135000122,20514,4010,16191,313
13135000086,7855,2012,5663,180
130890000CA,7235,328,6823,84
130890000OK,13084,1340,11455,289
130890000PG,12667,1490,10983,194
130890000LE,13718,2229,11177,312
13287000001,12299,5759,6383,157
130890000IB,5894,893,4869,132
13061000001,1331,856,459,16
1306700PS1A,18022,5604,12041,377
1306700PS3A,13891,3853,9767,271
1306700KE4A,14788,7327,7006,455
1306700KE5A,22252,10312,11324,616
1306700SI01,8226,4622,3424,180
1306700FP01,14950,8215,6306,429
13227000005,2407,2159,189,59
13227000009,9761,8470,1085,206
1306700SO03,12300,7362,4696,242
1306700ME01,13946,5875,7861,210
1306700PS2A,12153,2557,9350,246
13073000040,6100,4694,1328,78
13073000051,4241,3734,453,54
13265000172,1076,435,633,8
132710000SC,1310,1031,258,21
